./data/bridge_strike/train/positive/truck_120.mp4 1
./data/bridge_strike/train/positive/truck_121.mp4 1
./data/bridge_strike/train/positive/truck_122.mp4 1
./data/bridge_strike/train/positive/truck_123.mp4 1
./data/bridge_strike/train/positive/truck_124.mp4 1
./data/bridge_strike/train/positive/truck_125.mp4 1
./data/bridge_strike/train/positive/truck_126.mp4 1
./data/bridge_strike/train/positive/truck_127.mp4 1
./data/bridge_strike/train/positive/truck_128.mp4 1
./data/bridge_strike/train/positive/truck_129.mp4 1
./data/bridge_strike/train/positive/truck_13.mp4 1
./data/bridge_strike/train/positive/truck_130.mp4 1
./data/bridge_strike/train/positive/truck_131.mp4 1
./data/bridge_strike/train/positive/truck_132.mp4 1
./data/bridge_strike/train/positive/truck_133.mp4 1
./data/bridge_strike/train/positive/truck_134.mp4 1
./data/bridge_strike/train/positive/truck_135.mp4 1
./data/bridge_strike/train/positive/truck_136.mp4 1
./data/bridge_strike/train/positive/truck_137.mp4 1
./data/bridge_strike/train/positive/truck_138.mp4 1
./data/bridge_strike/train/positive/truck_139.mp4 1
./data/bridge_strike/train/positive/truck_14.mp4 1
./data/bridge_strike/train/positive/truck_140.mp4 1
./data/bridge_strike/train/positive/truck_141.mp4 1
./data/bridge_strike/train/positive/truck_142.mp4 1
./data/bridge_strike/train/positive/truck_143.mp4 1
./data/bridge_strike/train/positive/truck_144.mp4 1
./data/bridge_strike/train/positive/truck_145.mp4 1
./data/bridge_strike/train/positive/truck_146.mp4 1
./data/bridge_strike/train/positive/truck_147.mp4 1
./data/bridge_strike/train/positive/truck_148.mp4 1
./data/bridge_strike/train/positive/truck_149.mp4 1
./data/bridge_strike/train/positive/truck_15.mp4 1
./data/bridge_strike/train/positive/truck_151.mp4 1
./data/bridge_strike/train/positive/truck_152.mp4 1
./data/bridge_strike/train/positive/truck_154.mp4 1
./data/bridge_strike/train/positive/truck_155.mp4 1
./data/bridge_strike/train/positive/truck_156.mp4 1
./data/bridge_strike/train/positive/truck_157.mp4 1
./data/bridge_strike/train/positive/truck_158.mp4 1
./data/bridge_strike/train/positive/truck_159.mp4 1
./data/bridge_strike/train/positive/truck_160.mp4 1
./data/bridge_strike/train/positive/truck_161.mp4 1
./data/bridge_strike/train/positive/truck_162.mp4 1
./data/bridge_strike/train/positive/truck_163.mp4 1
./data/bridge_strike/train/positive/truck_164.mp4 1
./data/bridge_strike/train/positive/truck_165.mp4 1
./data/bridge_strike/train/positive/truck_166.mp4 1
./data/bridge_strike/train/positive/truck_167.mp4 1
./data/bridge_strike/train/positive/truck_168.mp4 1
./data/bridge_strike/train/positive/truck_169.mp4 1
./data/bridge_strike/train/positive/truck_170.mp4 1
./data/bridge_strike/train/positive/truck_171.mp4 1
./data/bridge_strike/train/positive/truck_172.mp4 1
./data/bridge_strike/train/positive/truck_173.mp4 1
./data/bridge_strike/train/positive/truck_174.mp4 1
./data/bridge_strike/train/positive/truck_175.mp4 1
./data/bridge_strike/train/positive/truck_176.mp4 1
./data/bridge_strike/train/positive/truck_177.mp4 1
./data/bridge_strike/train/positive/truck_178.mp4 1
./data/bridge_strike/train/positive/truck_179.mp4 1
./data/bridge_strike/train/positive/truck_18.mp4 1
./data/bridge_strike/train/positive/truck_180.mp4 1
./data/bridge_strike/train/positive/truck_181.mp4 1
./data/bridge_strike/train/positive/truck_182.mp4 1
./data/bridge_strike/train/positive/truck_183.mp4 1
./data/bridge_strike/train/positive/truck_184.mp4 1
./data/bridge_strike/train/positive/truck_185.mp4 1
./data/bridge_strike/train/positive/truck_186.mp4 1
./data/bridge_strike/train/positive/truck_187.mp4 1
./data/bridge_strike/train/positive/truck_188.mp4 1
./data/bridge_strike/train/positive/truck_189.mp4 1
./data/bridge_strike/train/positive/truck_19.mp4 1
./data/bridge_strike/train/positive/truck_190.mp4 1
./data/bridge_strike/train/positive/truck_192.mp4 1
./data/bridge_strike/train/positive/truck_193.mp4 1
./data/bridge_strike/train/positive/truck_194.mp4 1
./data/bridge_strike/train/positive/truck_195.mp4 1
./data/bridge_strike/train/positive/truck_196.mp4 1
./data/bridge_strike/train/positive/truck_197.mp4 1
./data/bridge_strike/train/positive/truck_198.mp4 1
./data/bridge_strike/train/positive/truck_199.mp4 1
./data/bridge_strike/train/positive/truck_2.mp4 1
./data/bridge_strike/train/positive/truck_20.mp4 1
./data/bridge_strike/train/positive/truck_200.mp4 1
./data/bridge_strike/train/positive/truck_201.mp4 1
./data/bridge_strike/train/positive/truck_202.mp4 1
./data/bridge_strike/train/positive/truck_203.mp4 1
./data/bridge_strike/train/positive/truck_204.mp4 1
./data/bridge_strike/train/positive/truck_205.mp4 1
./data/bridge_strike/train/positive/truck_206.mp4 1
./data/bridge_strike/train/positive/truck_207.mp4 1
./data/bridge_strike/train/positive/truck_208.mp4 1
./data/bridge_strike/train/positive/truck_209.mp4 1
./data/bridge_strike/train/positive/truck_21.mp4 1
./data/bridge_strike/train/positive/truck_210.mp4 1
./data/bridge_strike/train/positive/truck_211.mp4 1
./data/bridge_strike/train/positive/truck_212.mp4 1
./data/bridge_strike/train/positive/truck_213.mp4 1
./data/bridge_strike/train/positive/truck_214.mp4 1
./data/bridge_strike/train/positive/truck_215.mp4 1
./data/bridge_strike/train/positive/truck_216.mp4 1
./data/bridge_strike/train/positive/truck_217.mp4 1
./data/bridge_strike/train/positive/truck_218.mp4 1
./data/bridge_strike/train/positive/truck_219.mp4 1
./data/bridge_strike/train/positive/truck_22.mp4 1
./data/bridge_strike/train/positive/truck_221.mp4 1
./data/bridge_strike/train/positive/truck_222.mp4 1
./data/bridge_strike/train/positive/truck_224.mp4 1
./data/bridge_strike/train/positive/truck_225.mp4 1
./data/bridge_strike/train/positive/truck_226.mp4 1
./data/bridge_strike/train/positive/truck_227.mp4 1
./data/bridge_strike/train/positive/truck_228.mp4 1
./data/bridge_strike/train/positive/truck_229.mp4 1
./data/bridge_strike/train/positive/truck_23.mp4 1
./data/bridge_strike/train/positive/truck_230.mp4 1
./data/bridge_strike/train/positive/truck_232.mp4 1
./data/bridge_strike/train/positive/truck_233.mp4 1
./data/bridge_strike/train/positive/truck_234.mp4 1
./data/bridge_strike/train/positive/truck_235.mp4 1
./data/bridge_strike/train/positive/truck_236.mp4 1
./data/bridge_strike/train/positive/truck_237.mp4 1
./data/bridge_strike/train/positive/truck_238.mp4 1
./data/bridge_strike/train/positive/truck_239.mp4 1
./data/bridge_strike/train/positive/truck_24.mp4 1
./data/bridge_strike/train/positive/truck_240.mp4 1
./data/bridge_strike/train/positive/truck_241.mp4 1
./data/bridge_strike/train/positive/truck_243.mp4 1
./data/bridge_strike/train/positive/truck_244.mp4 1
./data/bridge_strike/train/positive/truck_245.mp4 1
./data/bridge_strike/train/positive/truck_246.mp4 1
./data/bridge_strike/train/positive/truck_247.mp4 1
./data/bridge_strike/train/positive/truck_248.mp4 1
./data/bridge_strike/train/positive/truck_249.mp4 1
./data/bridge_strike/train/positive/truck_25.mp4 1
./data/bridge_strike/train/positive/truck_250.mp4 1
./data/bridge_strike/train/positive/truck_251.mp4 1
./data/bridge_strike/train/positive/truck_252.mp4 1
./data/bridge_strike/train/positive/truck_253.mp4 1
./data/bridge_strike/train/positive/truck_254.mp4 1
./data/bridge_strike/train/positive/truck_256.mp4 1
./data/bridge_strike/train/positive/truck_257.mp4 1
./data/bridge_strike/train/positive/truck_258.mp4 1
./data/bridge_strike/train/positive/truck_26.mp4 1
./data/bridge_strike/train/positive/truck_260.mp4 1
./data/bridge_strike/train/positive/truck_261.mp4 1
./data/bridge_strike/train/positive/truck_263.mp4 1
./data/bridge_strike/train/positive/truck_264.mp4 1
./data/bridge_strike/train/positive/truck_265.mp4 1
./data/bridge_strike/train/positive/truck_266.mp4 1
./data/bridge_strike/train/positive/truck_268.mp4 1
./data/bridge_strike/train/positive/truck_269.mp4 1
./data/bridge_strike/train/positive/truck_27.mp4 1
./data/bridge_strike/train/positive/truck_270.mp4 1
./data/bridge_strike/train/positive/truck_271.mp4 1
./data/bridge_strike/train/positive/truck_272.mp4 1
./data/bridge_strike/train/positive/truck_273.mp4 1
./data/bridge_strike/train/positive/truck_274.mp4 1
./data/bridge_strike/train/positive/truck_275.mp4 1
./data/bridge_strike/train/positive/truck_276.mp4 1
./data/bridge_strike/train/positive/truck_277.mp4 1
./data/bridge_strike/train/positive/truck_278.mp4 1
./data/bridge_strike/train/positive/truck_279.mp4 1
./data/bridge_strike/train/positive/truck_28.mp4 1
./data/bridge_strike/train/positive/truck_280.mp4 1
./data/bridge_strike/train/positive/truck_281.mp4 1
./data/bridge_strike/train/positive/truck_282.mp4 1
./data/bridge_strike/train/positive/truck_283.mp4 1
./data/bridge_strike/train/positive/truck_284.mp4 1
./data/bridge_strike/train/positive/truck_285.mp4 1
./data/bridge_strike/train/positive/truck_286.mp4 1
./data/bridge_strike/train/positive/truck_287.mp4 1
./data/bridge_strike/train/positive/truck_288.mp4 1
./data/bridge_strike/train/positive/truck_289.mp4 1
./data/bridge_strike/train/positive/truck_29.mp4 1
./data/bridge_strike/train/positive/truck_290.mp4 1
./data/bridge_strike/train/positive/truck_3.mp4 1
./data/bridge_strike/train/positive/truck_30.mp4 1
./data/bridge_strike/train/positive/truck_31.mp4 1
./data/bridge_strike/train/positive/truck_32.mp4 1
./data/bridge_strike/train/positive/truck_33.mp4 1
./data/bridge_strike/train/positive/truck_34.mp4 1
./data/bridge_strike/train/positive/truck_35.mp4 1
./data/bridge_strike/train/positive/truck_36.mp4 1
./data/bridge_strike/train/positive/truck_37.mp4 1
./data/bridge_strike/train/positive/truck_38.mp4 1
./data/bridge_strike/train/positive/truck_39.mp4 1
./data/bridge_strike/train/positive/truck_4.mp4 1
./data/bridge_strike/train/positive/truck_40.mp4 1
./data/bridge_strike/train/positive/truck_41.mp4 1
./data/bridge_strike/train/positive/truck_42.mp4 1
./data/bridge_strike/train/positive/truck_43.mp4 1
./data/bridge_strike/train/positive/truck_44.mp4 1
./data/bridge_strike/train/positive/truck_45.mp4 1
./data/bridge_strike/train/positive/truck_46.mp4 1
./data/bridge_strike/train/positive/truck_47.mp4 1
./data/bridge_strike/train/positive/truck_48.mp4 1
./data/bridge_strike/train/positive/truck_49.mp4 1
./data/bridge_strike/train/positive/truck_5.mp4 1
./data/bridge_strike/train/positive/truck_50.mp4 1
./data/bridge_strike/train/positive/truck_51.mp4 1
./data/bridge_strike/train/positive/truck_52.mp4 1
./data/bridge_strike/train/positive/truck_53.mp4 1
./data/bridge_strike/train/positive/truck_54.mp4 1
./data/bridge_strike/train/positive/truck_55.mp4 1
./data/bridge_strike/train/positive/truck_56.mp4 1
./data/bridge_strike/train/positive/truck_57.mp4 1
./data/bridge_strike/train/positive/truck_58.mp4 1
./data/bridge_strike/train/positive/truck_59.mp4 1
./data/bridge_strike/train/positive/truck_60.mp4 1
./data/bridge_strike/train/positive/truck_61.mp4 1
./data/bridge_strike/train/positive/truck_62.mp4 1
./data/bridge_strike/train/positive/truck_63.mp4 1
./data/bridge_strike/train/positive/truck_64.mp4 1
./data/bridge_strike/train/positive/truck_65.mp4 1
./data/bridge_strike/train/positive/truck_66.mp4 1
./data/bridge_strike/train/positive/truck_68.mp4 1
./data/bridge_strike/train/positive/truck_69.mp4 1
./data/bridge_strike/train/positive/truck_7.mp4 1
./data/bridge_strike/train/positive/truck_70.mp4 1
./data/bridge_strike/train/positive/truck_71.mp4 1
./data/bridge_strike/train/positive/truck_72.mp4 1
./data/bridge_strike/train/positive/truck_73.mp4 1
./data/bridge_strike/train/positive/truck_74.mp4 1
./data/bridge_strike/train/positive/truck_75.mp4 1
./data/bridge_strike/train/positive/truck_76.mp4 1
./data/bridge_strike/train/positive/truck_77.mp4 1
./data/bridge_strike/train/positive/truck_78.mp4 1
./data/bridge_strike/train/positive/truck_8.mp4 1
./data/bridge_strike/train/positive/truck_80.mp4 1
./data/bridge_strike/train/positive/truck_81.mp4 1
./data/bridge_strike/train/positive/truck_82.mp4 1
./data/bridge_strike/train/positive/truck_83.mp4 1
./data/bridge_strike/train/positive/truck_84.mp4 1
./data/bridge_strike/train/positive/truck_85.mp4 1
./data/bridge_strike/train/positive/truck_86.mp4 1
./data/bridge_strike/train/positive/truck_87.mp4 1
./data/bridge_strike/train/positive/truck_88.mp4 1
./data/bridge_strike/train/positive/truck_89.mp4 1
./data/bridge_strike/train/positive/truck_9.mp4 1
./data/bridge_strike/train/positive/truck_90.mp4 1
./data/bridge_strike/train/positive/truck_91.mp4 1
./data/bridge_strike/train/positive/truck_92.mp4 1
./data/bridge_strike/train/positive/truck_93.mp4 1
./data/bridge_strike/train/positive/truck_94.mp4 1
./data/bridge_strike/train/positive/truck_95.mp4 1
./data/bridge_strike/train/positive/truck_96.mp4 1
./data/bridge_strike/train/positive/truck_97.mp4 1
./data/bridge_strike/train/positive/truck_98.mp4 1
./data/bridge_strike/train/positive/truck_99.mp4 1
